page,price,location,alapterulet,szobak,erkely
92,240 000 Ft/hó,"Budapest VIII. kerület, Baross utca",56 m2,2,
92,320 000 Ft/hó,"Budapest XXI. kerület, Kossuth Lajos utca",112 m2,5,
92,320 000 Ft/hó,"Budapest III. kerület, San Marco utca",72 m2,2 + 1 fél,8 m2
92,185 000 Ft/hó,"Budapest XII. kerület, Hollósy Simon utca",29 m2,1,
92,307 053 Ft/hó,"Budapest II. kerület, Víziváros",58 m2,2,
92,1 196 310 Ft/hó,"Budapest IX. kerület, Lechner Ödön fasor 4.",92 m2,3,36 m2
92,200 000 Ft/hó,"Budapest I. kerület, Gellérthegy utca",35 m2,1,
92,180 000 Ft/hó,"Budapest XIV. kerület, Ilka utca 14.",27 m2,1,
92,948 000 Ft/hó,"Budapest XII. kerület, Tamási Áron utca",180 m2,6 + 1 fél,34 m2
92,478 524 Ft/hó,"Budapest VI. kerület, Andrássy út",100 m2,3,
92,290 000 Ft/hó,"Budapest XIII. kerület, Úszódaru utca 3.",40 m2,2,12 m2
92,220 000 Ft/hó,"Budapest XIII. kerület, Dunyov István utca",48 m2,2,2.5 m2
92,150 000 Ft/hó,"Budapest VIII. kerület, Rákóczi út",25 m2,1,
92,200 000 Ft/hó,"Budapest XII. kerület, Istenhegyi út",40 m2,1 + 1 fél,5 m2
92,478 524 Ft/hó,"Budapest VI. kerület, Külső-Terézváros",67 m2,3,20 m2
92,300 000 Ft/hó,"Budapest XXI. kerület, Petőfi utca 22.",50 m2,2,6 m2
92,210 000 Ft/hó,"Budapest XVI. kerület, Lándzsa utca 30.",48 m2,2,3 m2
93,185 000 Ft/hó,"Budapest XIII. kerület, Szegedi út",55 m2,2,
93,280 000 Ft/hó,"Budapest V. kerület, Galamb utca 3.",50 m2,2,
93,275 000 Ft/hó,"Budapest XI. kerület, Temesvár utca",43 m2,2,12 m2
93,289 000 Ft/hó,"Budapest VI. kerület, Szinyei Merse utca",59 m2,2,4 m2
93,320 000 Ft/hó,"Budapest VI. kerület, Bajcsy-Zsilinszky út",60 m2,2,
93,440 000 Ft/hó,"Budapest XII. kerület, Székács utca",70 m2,2,8 m2
93,380 000 Ft/hó,"Budapest IX. kerület, Pápay István utca 7.",46 m2,2,20 m2
93,558 278 Ft/hó,"Budapest XII. kerület, Orbánhegy",68 m2,2,2 m2
93,1 116 157 Ft/hó,"Budapest VI. kerület, Külső-Terézváros",140 m2,3,18 m2
93,300 000 Ft/hó,"Budapest III. kerület, Óbuda-Óváros",87 m2,2,6 m2
93,450 000 Ft/hó,"Budapest III. kerület, Római part",67 m2,2,24 m2
93,877 294 Ft/hó,"Budapest V. kerület, Vigadó tér",125 m2,3,3 m2
93,550 000 Ft/hó,"Budapest I. kerület, Mihály utca",140 m2,4,10 m2
93,270 000 Ft/hó,"Budapest V. kerület, Belváros",58 m2,1 + 1 fél,
93,300 000 Ft/hó,"Budapest IX. kerület, Ferenc tér",56 m2,2 + 1 fél,
93,260 000 Ft/hó,"Budapest XI. kerület, Regős utca",54 m2,2,4 m2
93,230 000 Ft/hó,"Budapest XIV. kerület, Angol utca",50 m2,1 + 1 fél,4 m2
93,500 000 Ft/hó,"Budapest IX. kerület, Vaskapu utca",78 m2,3,12 m2
93,200 000 Ft/hó,"Budapest XIII. kerület, Dévai utca",30 m2,1,
93,599 000 Ft/hó,"Budapest I. kerület, Kapucinus utca 10.",77 m2,3,
94,260 000 Ft/hó,"Budapest XI. kerület, Regős utca",54 m2,2,4 m2
94,400 000 Ft/hó,"Budapest VII. kerület, Damjanich utca",65 m2,2 + 1 fél,
94,598 155 Ft/hó,"Budapest XIV. kerület, Ajtósi Dürer sor 5.",78 m2,3,3 m2
94,677 909 Ft/hó,"Budapest XII. kerület, Istenhegy - Diósárok",131 m2,4,
94,638 032 Ft/hó,"Budapest II. kerület, Hárshegyi út",125 m2,3,
94,598 155 Ft/hó,"Budapest V. kerület, Garibaldi utca",87 m2,2,3 m2
94,790 000 Ft/hó,"Budapest XI. kerület, Madárhegy",110 m2,4,37 m2
94,280 000 Ft/hó,"Budapest VI. kerület, Jókai utca 5.",54 m2,3,
94,240 000 Ft/hó,"Budapest VIII. kerület, Práter utca",50 m2,2,2 m2
94,957 048 Ft/hó,"Budapest II. kerület, Bimbó út 28.",98 m2,4,9 m2
94,518 401 Ft/hó,"Budapest V. kerület, Zrínyi utca",75 m2,3,3 m2
94,200 000 Ft/hó,"Budapest IX. kerület, Mester utca 5.",26 m2,1,
94,450 000 Ft/hó,"Budapest VI. kerület, Munkácsy Mihály utca",74 m2,3,11 m2
94,250 000 Ft/hó,"Budapest VI. kerület, Nagymező utca",74 m2,1 + 1 fél,
94,270 000 Ft/hó,"Budapest VI. kerület, Vörösmarty utca 44.",74 m2,3,
94,230 000 Ft/hó,"Budapest II. kerület, Árpád fejedelem útja",45 m2,2,2 m2
94,458 586 Ft/hó,"Budapest V. kerület, Múzeum körút",115 m2,3,9 m2
94,400 000 Ft/hó,"Budapest XI. kerület, Sasad",80 m2,3,10 m2
94,319 016 Ft/hó,"Budapest VI. kerület, Liszt Ferenc tér",81 m2,1 + 2 fél,
94,280 000 Ft/hó,"Budapest VII. kerület, Hevesi Sándor tér",40 m2,2,8 m2
95,350 000 Ft/hó,"Budapest I. kerület, Székely utca",68 m2,2,2 m2
95,340 000 Ft/hó,"Budapest XIV. kerület, Bosnyák utca",47 m2,2,20 m2
95,880 000 Ft/hó,"Budapest II. kerület, Vihorlát utca",82 m2,3,10 m2
95,220 000 Ft/hó,"Budapest VI. kerület, Kmety György utca 8.",45 m2,1,
95,230 000 Ft/hó,"Budapest V. kerület, Kálmán Imre utca",38 m2,1,
95,295 000 Ft/hó,"Budapest II. kerület, Marczibányi tér",55 m2,2 + 1 fél,
95,290 000 Ft/hó,"Budapest II. kerület, Országút",68 m2,2 + 1 fél,
95,996 925 Ft/hó,"Budapest XI. kerület, Kelenhegyi út",114 m2,3,30 m2
95,490 000 Ft/hó,"Budapest II. kerület, Vérhalom",90 m2,3,100 m2
95,1 036 802 Ft/hó,"Budapest II. kerület, Törökvész",200 m2,4,
95,850 000 Ft/hó,"Budapest II. kerület, Bimbó út",130 m2,4,3 m2
95,230 000 Ft/hó,"Budapest VIII. kerület, József körút",80 m2,2,3 m2
95,190 000 Ft/hó,"Budapest II. kerület, Margit körút",25 m2,1,2 m2
95,190 000 Ft/hó,"Budapest V. kerület, Széchenyi utca 10.",35 m2,1,
95,237 000 Ft/hó,"Budapest VI. kerület, Andrássy út",20 m2,1,
95,350 000 Ft/hó,"Budapest V. kerület, Fővám tér",53 m2,2,
95,300 000 Ft/hó,"Budapest XIV. kerület, Bosnyák utca",47 m2,2,11 m2
95,330 000 Ft/hó,"Budapest VII. kerület, Erzsébet körút 39.",80 m2,3,
95,290 000 Ft/hó,"Budapest V. kerület, Károly körút",75 m2,1 + 2 fél,
95,976 987 Ft/hó,"Budapest III. kerület, Táborhegy",162 m2,4,34 m2
96,759 657 Ft/hó,"Budapest II. kerület, Selyemakác utca",110 m2,4,7 m2
96,558 278 Ft/hó,"Budapest V. kerület, Lipótváros",88 m2,3,3 m2
96,478 524 Ft/hó,"Budapest VIII. kerület, Corvin sétány",73 m2,3,9 m2
96,250 000 Ft/hó,"Budapest XIV. kerület, Columbus utca",54 m2,2 + 1 fél,4 m2
96,400 000 Ft/hó,"Budapest VII. kerület, Damjanich utca",95 m2,2,3.5 m2
96,230 000 Ft/hó,"Budapest XI. kerület, Ulászló utca",48 m2,2,2 m2
96,320 000 Ft/hó,"Budapest XII. kerület, Németvölgyi út",88 m2,3 + 1 fél,10 m2
96,395 000 Ft/hó,"Budapest XI. kerület, Lágymányos",88 m2,2 + 1 fél,3 m2
96,300 000 Ft/hó,"Budapest VII. kerület, Murányi utca",65 m2,3,3 m2
96,270 000 Ft/hó,"Budapest XII. kerület, Németvölgy",65 m2,2 + 1 fél,2 m2
96,210 000 Ft/hó,"Budapest VIII. kerület, Futó utca",42 m2,1,6 m2
96,315 000 Ft/hó,"Budapest VIII. kerület, Corvin sétány 9.",46 m2,2,4 m2
96,440 000 Ft/hó,"Budapest VI. kerület, Rózsa utca 55.",68 m2,3,20 m2
96,398 000 Ft/hó,"Budapest XII. kerület, Jánoshegy",130 m2,5,16 m2
96,1 595 080 Ft/hó,"Budapest VI. kerület, Andrássy út 43.",176 m2,5,13 m2
96,550 000 Ft/hó,"Budapest VI. kerület, Rippl-Rónai utca",67 m2,2,3 m2
96,338 955 Ft/hó,"Budapest VI. kerület, Paulay Ede utca 7-9.",53 m2,2 + 1 fél,
96,1 116 157 Ft/hó,"Budapest VI. kerület, Andrássy út 43.",140 m2,3,15 m2
96,837 417 Ft/hó,"Budapest IX. kerület, Ráday utca",130 m2,3,
96,454 997 Ft/hó,"Budapest V. kerület, Váci utca 16.",52 m2,2,
97,512 419 Ft/hó,"Budapest V. kerület, Váci utca 16.",59 m2,2,
97,1 196 310 Ft/hó,"Budapest V. kerület, Belgrád rakpart",174 m2,4 + 1 fél,6 m2
97,1 036 802 Ft/hó,"Budapest II. kerület, Sövény utca",200 m2,5,16 m2
97,400 000 Ft/hó,"Budapest XII. kerület, Hollósy Simon utca",61 m2,1 + 2 fél,5 m2
97,600 000 Ft/hó,"Budapest I. kerület, Krisztinaváros - Naphegy",86 m2,3,
97,280 000 Ft/hó,"Budapest VI. kerület, Vörösmarty utca",50 m2,1 + 1 fél,10 m2
97,307 053 Ft/hó,"Budapest VI. kerület, Székely Bertalan utca",41 m2,1 + 1 fél,1.2 m2
97,375 000 Ft/hó,"Budapest XII. kerület, Nagyenyed utca",66 m2,2 + 1 fél,33 m2
97,330 000 Ft/hó,"Budapest V. kerület, Ferenciek tere",60 m2,2,
97,4 785 240 Ft/hó,"Budapest VI. kerület, Andrássy út 24.",318 m2,4,40 m2
97,1 395 695 Ft/hó,"Budapest V. kerület, Október 6. utca",130 m2,4,
97,350 000 Ft/hó,"Budapest VII. kerület, Madách Imre út 2-4.",45 m2,2,
97,780 000 Ft/hó,"Budapest XII. kerület, Ráth György utca",100 m2,4,10 m2
97,200 000 Ft/hó,"Budapest IX. kerület, Liliom utca 50.",30 m2,1 + 1 fél,
97,917 171 Ft/hó,"Budapest I. kerület, Csalogány utca 43.",93 m2,4,
97,250 000 Ft/hó,"Budapest IX. kerület, Lónyay utca 34.",31 m2,1,2 m2
97,700 000 Ft/hó,"Budapest II. kerület, Víziváros",140 m2,4,
97,500 000 Ft/hó,"Budapest VI. kerület, Hajós utca",110 m2,3,
97,399 000 Ft/hó,"Budapest VII. kerület, Dohány utca 22.",80 m2,3,
97,230 000 Ft/hó,"Budapest III. kerület, Kerék utca",51 m2,2,
98,350 000 Ft/hó,"Budapest IX. kerület, Drégely utca 6-8.",40 m2,2,4 m2
98,220 000 Ft/hó,"Budapest VIII. kerület, Nagy Fuvaros utca 3.",47 m2,1,
98,300 000 Ft/hó,"Budapest VII. kerület, Klauzál tér 3.",61 m2,2,
98,1 500 000 Ft/hó,"Budapest VI. kerület, Paulay Ede utca",229 m2,5 + 2 fél,
98,400 000 Ft/hó,"Budapest VII. kerület, Belső-Erzsébetváros",75 m2,2,1 m2
98,717 786 Ft/hó,"Budapest VII. kerület, Kis Diófa utca 26-28.",77 m2,4,
98,259 201 Ft/hó,"Budapest VII. kerület, Akácfa utca",33 m2,1,
98,230 000 Ft/hó,"Budapest XIV. kerület, Fűrész utca",47 m2,1 + 1 fél,
98,349 000 Ft/hó,"Budapest VII. kerület, Madách Imre út",53 m2,1 + 1 fél,
98,427 207 Ft/hó,"Budapest VII. kerület, Százház utca",80 m2,4,10 m2
98,570 000 Ft/hó,"Budapest V. kerület, Váci utca",69 m2,3,
98,1 196 310 Ft/hó,"Budapest V. kerület, Váci utca 85.",120 m2,3,2 m2
98,1 196 310 Ft/hó,"Budapest V. kerület, Lipótváros",96 m2,3,
98,230 000 Ft/hó,"Budapest XI. kerület, Ulászló utca",48 m2,2,3 m2
98,250 000 Ft/hó,"Budapest V. kerület, Haris köz",47 m2,2,
98,957 048 Ft/hó,"Budapest XI. kerület, Gellérthegy",102 m2,4,21 m2
98,185 000 Ft/hó,"Budapest XIII. kerület, Szabolcs utca",40 m2,1,
98,330 000 Ft/hó,"Budapest XII. kerület, Krisztinaváros",63 m2,2 + 1 fél,4.45 m2
98,220 000 Ft/hó,"Budapest III. kerület, Palicsi utca",48 m2,1 + 1 fél,4 m2
98,365 000 Ft/hó,"Budapest XII. kerület, Eötvös út",68 m2,2 + 1 fél,17 m2
99,320 000 Ft/hó,"Budapest VI. kerület, Jókai utca",93 m2,2,
99,250 000 Ft/hó,"Budapest VI. kerület, Külső-Terézváros",51 m2,3,
99,180 000 Ft/hó,"Budapest XIII. kerület, Hegedűs Gyula utca",32 m2,1,
99,280 000 Ft/hó,"Budapest VI. kerület, Benczúr utca 28.",35 m2,1,
99,720 000 Ft/hó,"Budapest II. kerület, Árpád fejedelem útja",98 m2,2,2 m2
99,600 000 Ft/hó,"Budapest VI. kerület, Hajós utca",110 m2,3,
99,1 000 000 Ft/hó,"Budapest VI. kerület, Rózsa utca",78 m2,4,17 m2
99,300 000 Ft/hó,"Budapest I. kerület, Logodi utca",67 m2,2,
99,299 000 Ft/hó,"Budapest XII. kerület, Kissvábhegy",50 m2,2,70 m2
99,210 000 Ft/hó,"Budapest III. kerület, Bécsi út",50 m2,2,4 m2
99,250 000 Ft/hó,"Budapest IX. kerület, Haller utca",50 m2,2,10 m2
99,330 000 Ft/hó,"Budapest XIII. kerület, Reitter Ferenc utca",100 m2,3,
99,250 000 Ft/hó,"Budapest II. kerület, Törökvész út",64 m2,2,
99,199 000 Ft/hó,"Budapest XIII. kerület, Csángó utca",34 m2,1 + 1 fél,
99,220 000 Ft/hó,"Budapest XII. kerület, Alma utca",42 m2,1 + 1 fél,4 m2
99,299 078 Ft/hó,"Budapest V. kerület, Bajcsy-Zsilinszky út",44 m2,2,
99,800 000 Ft/hó,"Budapest V. kerület, Vörösmarty tér",69 m2,2,
99,200 000 Ft/hó,"Budapest XXI. kerület, Ady Endre út",46 m2,1 + 1 fél,
99,797 540 Ft/hó,"Budapest V. kerület, Hercegprímás utca",95 m2,2 + 1 fél,
99,350 000 Ft/hó,"Budapest IX. kerület, Vaskapu utca",62 m2,3,8 m2
100,210 000 Ft/hó,"Budapest XIII. kerület, Dráva utca",39 m2,1 + 1 fél,
100,280 000 Ft/hó,"Budapest XIV. kerület, Thököly út",65 m2,2,
100,250 000 Ft/hó,"Budapest VI. kerület, Rózsa utca",57 m2,2,
100,250 000 Ft/hó,"Budapest IX. kerület, Haller utca",50 m2,2,10 m2
100,230 000 Ft/hó,"Budapest XI. kerület, Etele út 40.",48 m2,2,8 m2
100,350 000 Ft/hó,"Budapest I. kerület, Corvin tér",63 m2,1 + 1 fél,
100,598 155 Ft/hó,"Budapest II. kerület, Fillér utca",85 m2,3,14 m2
100,240 000 Ft/hó,"Budapest III. kerület, Lestyán utca 2.",55 m2,2 + 1 fél,
100,400 000 Ft/hó,"Budapest II. kerület, Delta utca",124 m2,3,20 m2
100,520 000 Ft/hó,"Budapest VIII. kerület, Corvin sétány",62 m2,3,8 m2
100,398 770 Ft/hó,"Budapest II. kerület, Retek utca",106 m2,3,3 m2
100,250 000 Ft/hó,"Budapest II. kerület, Fazekas utca",43 m2,1,6 m2
100,250 000 Ft/hó,"Budapest XI. kerület, Budafoki út",54 m2,2,
100,270 000 Ft/hó,"Budapest VII. kerület, Kazinczy utca",57 m2,1 + 1 fél,
100,280 000 Ft/hó,"Budapest XI. kerület, Fegyvernek utca",48 m2,2,
100,210 000 Ft/hó,"Budapest VII. kerület, Akácfa utca",67 m2,2,
100,250 000 Ft/hó,"Budapest XIII. kerület, Népfürdő utca",40 m2,1,4 m2
100,1 076 679 Ft/hó,"Budapest V. kerület, Alkotmány utca 16.",233 m2,5,
100,378 832 Ft/hó,"Budapest XIII. kerület, Juta utca",62 m2,1 + 2 fél,5 m2
100,265 000 Ft/hó,"Budapest XIII. kerület, Róbert Károly körút",45 m2,2,4 m2
101,530 000 Ft/hó,"Budapest II. kerület, Lipótmező",124 m2,4,50 m2
101,498 463 Ft/hó,"Budapest V. kerület, Kecskeméti utca 13.",118 m2,2,
101,280 000 Ft/hó,"Budapest IX. kerület, Pápay István utca 7.",44 m2,2,6 m2
101,322 000 Ft/hó,"Budapest VI. kerület, Rippl-Rónai utca",82 m2,3,
101,596 959 Ft/hó,"Budapest VI. kerület, Eötvös utca 29.",140 m2,4,
101,295 000 Ft/hó,"Budapest XIII. kerület, Meder utca",50 m2,2,8 m2
101,450 000 Ft/hó,"Budapest II. kerület, Rómer Flóris utca",104 m2,4,8 m2
101,299 900 Ft/hó,"Budapest II. kerület, Battai út",60 m2,2,6 m2
101,398 770 Ft/hó,"Budapest IX. kerület, Vámház körút",110 m2,2 + 1 fél,
101,390 000 Ft/hó,"Budapest VII. kerület, Király utca",112 m2,4,
101,390 000 Ft/hó,"Budapest I. kerület, Víziváros - Váralja",67 m2,3,5 m2
101,210 000 Ft/hó,"Budapest III. kerület, Juhász Gyula utca",51 m2,1 + 2 fél,
101,690 000 Ft/hó,"Budapest III. kerület, Remete köz",130 m2,4,
101,229 000 Ft/hó,"Budapest I. kerület, Hegyalja út 23.",30 m2,1,2 m2
101,378 832 Ft/hó,"Budapest V. kerület, Petőfi tér",83 m2,2,0.6 m2
101,797 540 Ft/hó,"Budapest VI. kerület, Liszt Ferenc tér 9.",118 m2,4,3 m2
101,800 000 Ft/hó,"Budapest V. kerület, Vörösmarty tér",69 m2,2,
101,220 000 Ft/hó,"Budapest I. kerület, Hegyalja út",47 m2,1 + 1 fél,4 m2
101,260 000 Ft/hó,"Budapest XI. kerület, Bíró László József körút",31 m2,1,9 m2
101,300 000 Ft/hó,"Budapest VII. kerület, Kertész utca",70 m2,1,
102,480 000 Ft/hó,"Budapest XIII. kerület, Újlipótváros",48 m2,2,12 m2
102,170 000 Ft/hó,"Budapest XIV. kerület, Egressy út",36 m2,1,
102,300 000 Ft/hó,"Budapest IX. kerület, Ipar utca",67 m2,2,
102,210 000 Ft/hó,"Budapest XIII. kerület, Szent László út",36 m2,1,
102,265 000 Ft/hó,"Budapest XI. kerület, Napkelte utca",35 m2,1,12 m2
102,395 000 Ft/hó,"Budapest VIII. kerület, Corvin sétány",68 m2,3,12 m2
102,350 000 Ft/hó,"Budapest XIV. kerület, Fischer István utca",42 m2,2,7 m2
102,200 000 Ft/hó,"Budapest VII. kerület, Izabella utca",34 m2,1,
102,265 000 Ft/hó,"Budapest XI. kerület, Napkelte utca",35 m2,1,12 m2
102,200 000 Ft/hó,"Budapest II. kerület, Lotz Károly utca",42 m2,1,
102,190 000 Ft/hó,"Budapest VIII. kerület, Koszorú utca",37 m2,1,
102,320 000 Ft/hó,"Budapest VI. kerület, Belső-Terézváros",50 m2,2,6 m2
102,330 000 Ft/hó,"Budapest VI. kerület, Bajza utca 55.",75 m2,3,
102,478 524 Ft/hó,"Budapest IX. kerület, Középső-Ferencváros - Millenniumi városközpont",72 m2,2 + 1 fél,15 m2
102,518 401 Ft/hó,"Budapest VI. kerület, Hajós utca",101 m2,3,
102,350 000 Ft/hó,"Budapest XIV. kerület, Fischer István utca",42 m2,1 + 1 fél,7 m2
102,2 791 390 Ft/hó,"Budapest IX. kerület, Középső-Ferencváros - Millenniumi városközpont",123 m2,4,48 m2
102,280 000 Ft/hó,"Budapest XI. kerület, Napkelte utca",40 m2,2,10 m2
102,479 000 Ft/hó,"Budapest I. kerület, Csap utca 5.",79 m2,2 + 1 fél,7 m2
102,478 524 Ft/hó,"Budapest V. kerület, Deák Ferenc tér",65 m2,3,40 m2
103,190 000 Ft/hó,"Budapest XIV. kerület, Erzsébet királyné útja",39 m2,1 + 1 fél,
103,275 000 Ft/hó,"Budapest XI. kerület, Pajkos utca",75 m2,2 + 1 fél,10 m2
103,330 000 Ft/hó,"Budapest I. kerület, Batthyány utca",73 m2,1 + 2 fél,
103,380 000 Ft/hó,"Budapest IX. kerület, Pápay István utca",75 m2,2 + 1 fél,10 m2
103,390 000 Ft/hó,"Budapest IX. kerület, Lónyay utca",80 m2,3,2 m2
103,478 524 Ft/hó,"Budapest VIII. kerület, Illés utca 6.",67 m2,3,39 m2
103,285 000 Ft/hó,"Budapest XIII. kerület, Katona József utca",68 m2,2 + 1 fél,2 m2
103,340 000 Ft/hó,"Budapest XI. kerület, Virágkertész utca",50 m2,2,6 m2
103,458 586 Ft/hó,"Budapest XIII. kerület, Bessenyei utca",46 m2,2,10 m2
103,598 155 Ft/hó,"Budapest VII. kerület, Dohány utca",105 m2,4,3 m2
103,200 000 Ft/hó,"Budapest IX. kerület, Ferenc körút",25 m2,1,
103,250 000 Ft/hó,"Budapest VII. kerület, Huszár utca",90 m2,2,
103,240 000 Ft/hó,"Budapest XII. kerület, Magyar jakobinusok tere",33 m2,1,
103,420 000 Ft/hó,"Budapest I. kerület, Márvány utca",100 m2,4,2 m2
103,240 000 Ft/hó,"Budapest I. kerület, Ostrom utca 14.",55 m2,2,
103,265 000 Ft/hó,"Budapest VIII. kerület, Dankó utca 10-14.",42 m2,2,3 m2
103,737 725 Ft/hó,"Budapest XI. kerület, Szent Gellért tér 3.",160 m2,3,
103,490 000 Ft/hó,"Budapest III. kerület, Pünkösdfürdő - Rómaipart",83 m2,2 + 2 fél,30 m2
103,260 000 Ft/hó,"Budapest XII. kerület, Kútvölgy",38 m2,2,5 m2
103,275 000 Ft/hó,"Budapest XI. kerület, Allende park",65 m2,3,
104,490 000 Ft/hó,"Budapest XI. kerület, Kápolna köz",80 m2,4,23 m2
104,790 000 Ft/hó,"Budapest II. kerület, Újlak",98 m2,2,2 m2
104,280 000 Ft/hó,"Budapest IX. kerület, Nádasdy utca 10.",47 m2,2,6 m2
104,180 000 Ft/hó,"Budapest XIV. kerület, Nagy Lajos király útja",32 m2,1,
104,210 000 Ft/hó,"Budapest XIII. kerület, Újlipótváros - Cézárház",39 m2,2,
104,797 540 Ft/hó,"Budapest V. kerület, Október 6. utca",160 m2,3,
104,220 000 Ft/hó,"Budapest IX. kerület, Ráday utca",43 m2,2,
104,178 000 Ft/hó,"Budapest XIII. kerület, Victor Hugo utca 25.",19 m2,1,4 m2
104,530 000 Ft/hó,"Budapest XIII. kerület, Teve utca",78 m2,2 + 2 fél,16 m2
104,400 000 Ft/hó,"Budapest XI. kerület, Fehérvári út",78 m2,3,15 m2
104,170 000 Ft/hó,"Budapest XIII. kerület, Tahi utca",33 m2,1,2 m2
104,250 000 Ft/hó,"Budapest VII. kerület, Kertész utca",33 m2,1,
104,260 000 Ft/hó,"Budapest VIII. kerület, Vas utca",26 m2,1,
104,598 155 Ft/hó,"Budapest II. kerület, Honfoglalás utca",189 m2,6,25 m2
104,275 000 Ft/hó,"Budapest XII. kerület, Greguss utca",60 m2,2,3 m2
104,505 000 Ft/hó,"Budapest II. kerület, Pasarét",130 m2,3,160 m2
104,260 000 Ft/hó,"Budapest VI. kerület, Székely Bertalan utca",55 m2,2 + 1 fél,
104,200 000 Ft/hó,"Budapest VIII. kerület, Népszínház utca",53 m2,2,
104,250 000 Ft/hó,"Budapest VI. kerület, Teréz körút",66 m2,1 + 1 fél,
104,330 000 Ft/hó,"Budapest XI. kerület, Szerémi sor",54 m2,3,4 m2
105,478 524 Ft/hó,"Budapest V. kerület, Lipótváros",76 m2,3,
105,717 786 Ft/hó,"Budapest VI. kerület, Hajós utca",89 m2,3,
105,299 000 Ft/hó,"Budapest XIII. kerület, Raoul Wallenberg utca",83 m2,3,
105,210 000 Ft/hó,"Budapest VI. kerület, Bajcsy-Zsilinszky út",29 m2,1,3 m2
105,320 000 Ft/hó,"Budapest VIII. kerület, Kisfaludy utca 3.",50 m2,2,
105,897 233 Ft/hó,"Budapest II. kerület, Szépvölgyi út",150 m2,4,40 m2
105,800 000 Ft/hó,"Budapest V. kerület, József nádor tér",109 m2,3,
105,350 000 Ft/hó,"Budapest VI. kerület, Andrássy út",90 m2,3,
105,777 602 Ft/hó,"Budapest II. kerület, Pusztaszeri út",104 m2,2 + 1 fél,
105,790 000 Ft/hó,"Budapest II. kerület, Árpád fejedelem útja",98 m2,2,2 m2
105,230 000 Ft/hó,"Budapest I. kerület, Batthyány utca",63 m2,2,
105,350 000 Ft/hó,"Budapest V. kerület, Fehér Hajó utca",69 m2,3,
105,300 000 Ft/hó,"Budapest XI. kerület, Vahot utca",51 m2,2,
105,996 925 Ft/hó,"Budapest XII. kerület, Németvölgyi út 26.",112 m2,4,12 m2
105,530 000 Ft/hó,"Budapest XIII. kerület, Teve utca",78 m2,2 + 2 fél,16 m2
105,793 552 Ft/hó,"Budapest XII. kerület, Kissvábhegy",100 m2,4,7 m2
105,319 016 Ft/hó,"Budapest VI. kerület, Hajós utca",41 m2,1,
105,797 540 Ft/hó,"Budapest VI. kerület, Andrássy út",106 m2,3,
105,1 116 556 Ft/hó,"Budapest II. kerület, Battai út",126 m2,3,15 m2
105,777 602 Ft/hó,"Budapest V. kerület, Akadémia utca",77 m2,3,
106,455 000 Ft/hó,"Budapest IX. kerület, Gát utca",76 m2,3,9 m2
106,500 000 Ft/hó,"Budapest IX. kerület, Lónyay utca",124 m2,3 + 1 fél,
106,350 000 Ft/hó,"Budapest IX. kerület, Lenhossék utca",72 m2,3,6 m2
106,717 786 Ft/hó,"Budapest VI. kerület, Andrássy út",106 m2,3,
106,440 000 Ft/hó,"Budapest VIII. kerület, Corvin sétány 2.",69 m2,3,10 m2
106,310 000 Ft/hó,"Budapest I. kerület, Iskola utca",60 m2,2,
106,558 278 Ft/hó,"Budapest VII. kerület, Kazinczy utca",80 m2,3,
106,290 000 Ft/hó,"Budapest XI. kerület, Barázda utca 5.",49 m2,2,6 m2
106,265 000 Ft/hó,"Budapest XIII. kerület, Radnóti Miklós utca",35 m2,1 + 1 fél,
106,320 000 Ft/hó,"Budapest XII. kerület, Melinda út",30 m2,1,
106,680 000 Ft/hó,"Budapest VIII. kerület, Bródy Sándor utca",130 m2,4,
106,717 786 Ft/hó,"Budapest VI. kerület, Hajós utca",89 m2,3,
106,200 000 Ft/hó,"Budapest XI. kerület, Bocskai út 44.",62 m2,2,
106,558 278 Ft/hó,"Budapest III. kerület, Folyamőr utca",76 m2,3,23 m2
106,220 000 Ft/hó,"Budapest XIII. kerület, Pozsonyi út",33 m2,1,
106,380 000 Ft/hó,"Budapest XI. kerület, Bíró László József körút",43 m2,2,13 m2
106,310 000 Ft/hó,"Budapest V. kerület, Magyar utca 29.",50 m2,2,
106,877 294 Ft/hó,"Budapest II. kerület, Törökvész",135 m2,4,30 m2
106,220 000 Ft/hó,"Budapest XIV. kerület, Zalán utca",60 m2,2 + 1 fél,
106,299 000 Ft/hó,"Budapest XII. kerület, Istenhegyi út 4.",51 m2,2,
107,697 848 Ft/hó,"Budapest II. kerület, Tömörkény utca",90 m2,3,15 m2
107,490 000 Ft/hó,"Budapest I. kerület, Zsolt utca",150 m2,4,
107,1 600 000 Ft/hó,"Budapest XIII. kerület, Hegedűs Gyula utca",161 m2,3,50 m2
107,1 196 310 Ft/hó,"Budapest II. kerület, Vend utca",220 m2,7,
107,285 000 Ft/hó,"Budapest I. kerület, Márvány utca",44 m2,2,
107,578 217 Ft/hó,"Budapest V. kerület, Bajcsy-Zsilinszky út 15.",93 m2,3 + 1 fél,3 m2
107,1 993 850 Ft/hó,"Budapest II. kerület, Rózsadomb",240 m2,6,60 m2
107,2 392 221 Ft/hó,"Budapest II. kerület, Rózsadomb",145 m2,3,35 m2
107,558 278 Ft/hó,"Budapest VII. kerület, Asbóth utca",78 m2,2 + 2 fél,
107,1 156 433 Ft/hó,"Budapest III. kerület, Táborhegy",138 m2,3 + 1 fél,
