"1064 Budapest, Izabella utca 82. IV/29., 28687/0/A/29"
"1066 Budapest, Dessewffy utca 28. 4/7., 28986/0/A/25"
"1064 Budapest, Izabella utca 48. Fszt. 5., 29505/0/A/7"
"1061 Budapest, Anker köz 2-4. fszt. 2., 29268/4/A/22"
"1061 Budapest, Káldy Gyula utca 5. fszt. 1., 29282/0/A/3"
"1066 Budapest, Zichy Jenő utca 11. 5/24., 29179/0/A/38"
"1064 Budapest, Rózsa utca 55. IV/4., 29552/1/A/73"
"1062 Budapest, Aradi utca 64. fszt. 10., 28415/0/A/10"
"1066 Budapest, Teréz körút 22. II/14., 28878/0/A/28"
"1066 Budapest, Weiner Leó utca 12. fszt. 6., 28943/0/A/7"
"1064 Budapest, Podmaniczky utca 57. I/11A., 28569/0/A/19"
"1067 Budapest, Csengery utca 84. II/12A., 28781/0/A/19"
"1065 Budapest, Nagymező utca 28. IV/20., 29088/2/A/21"
"1062 Budapest, Andrássy út 92-94. Fszt. 7/C., 28470/0/A/12"
"1067 Budapest, Eötvös utca 30. I/11., 28847/0/A/18"
"1065 Budapest, Nagymező utca 35. V/1., 29005/0/A/37"
"1067 Budapest, Csengery utca 54. Fszt. 3., 28817/0/A/3"
"1064 Budapest, Rózsa utca 92. Fszt. 2., 28631/0/A/1"
"1066 Budapest, Lovag utca 8. IV/10., 28956/0/A/55"
"1066 Budapest, Zichy Jenő utca 34. fszt. 6., 29009/0/A/7"
"1061 Budapest, Paulay Ede utca 47. IV/45., 29359/0/A/24"
"1061 Budapest, Paulay Ede utca 43. II/14., 29357/0/A/16"
"1065 Budapest, Nagymező utca 45. III/2., 28960/0/A/25"
"1065 Budapest, Nagymező utca 45. III/2., 28960/0/A/25"
"1065 Budapest, Hajós utca 41. I/1A., 29134/0/A/7"
"1065 Budapest, Bajcsy-Zsilinszky út 35. III/31., 29147/0/A/34"
"1065 Budapest, Révay köz 1. I. em. 1/A., 29220/6/A/12"
"1061 Budapest, Andrássy út 14. III/10., 29236/0/A/23"
"1065 Budapest, Lázár utca 7. II. em. 8/A., 29215/0/A/19"
"1066 Budapest, Jókai utca 28. 3/1., 28948/0/A/22"
"1061 Budapest, Király utca 18. I/1., 29275/1/A/1"
"1066 Budapest, Dessewffy utca 30. I/6., 28987/0/A/16"
"1066 Budapest, Ó utca 24-26. A. lh. V/5., 29100/0/A/36"
"1066 Budapest, Dessewffy utca 26/B. IV/29., 28985/0/A/39"
"1061 Budapest, Paulay Ede utca 65. VI/47., 29392/0/A/47"
"1065 Budapest, Bajcsy-Zsilinszky út 59. I/3., 28911/0/A/5"
"1066 Budapest, Zichy Jenő utca 34. fsz. 9., 29009/0/A/10"
"1066 Budapest, Teréz körút 22. I/7., 28878/0/A/18"
"1061 Budapest, Király utca 30-32. C. ép. II/16., 29289/0/A/115"
"1061 Budapest, Paulay Ede utca 65. II/12., 29392/0/A/12"
"1061 Budapest, Andrássy út 15. III/5., 29305/0/A/20"
"1065 Budapest, Podmaniczky utca 5. V/1., 28935/0/A/32"
"1065 Budapest, Podmaniczky utca 5. V/2., 28935/0/A/32"
"1065 Budapest, Podmaniczky utca 5. V/3., 28935/0/A/32"
"1064 Budapest, Vörösmarty utca 63. I/1., 28683/0/A/2"
"1066 Budapest, Weiner Leó utca 10. II/5., 28942/0/A/8"
"1061 Budapest, Paulay Ede utca 3. B. ép. V/2., 29263/0/A/222"
"1063 Budapest, Kmety György utca 20. I/4., 28400/0/A/12"
"1067 Budapest, Eötvös utca 9. A. lh. I/6., 29453/0/A/15"
"1062 Budapest, Andrássy út 55. I/5., 29456/0/A/15"
"1061 Budapest, Király utca 30-32. A. lh. II/206, 29289/0/A/17"
"1066 Budapest, Lovag utca 3. I/3., 28982/0/A/11"
"1067 Budapest, Teréz körút 27. III/4., 28855/0/A/24"
"1066 Budapest, Ó utca 24-26. A. lh. III/5., 29100/0/A/22"
"1062 Budapest, Aradi utca 38. A lép. VI/4., 28654/0/A/61"
"1061 Budapest, Paulay Ede utca 3. C. ép. VI/5., 29263/0/A/274"
"1062 Budapest, Aradi utca 17. fszt. 3., 28813/0/A/4"
"1066 Budapest, Dessewffy utca 26/B. IV/30., 28985/0/A/40"
"1066 Budapest, Dessewffy utca 26/B. IV/28., 28985/0/A/38"
"1066 Budapest, Dessewffy utca 26/B. IV/32., 28985/0/A/42"
"1066 Budapest, Dessewffy utca 26/B. IV/31., 28985/0/A/41"
"1061 Budapest, Káldy Gyula utca 3. III/1., 29281/0/A/14"
"1062 Budapest, Andrássy út 91. II/5., 29628/0/A/18"
"1061 Budapest, Andrássy út 32. I/9., 29073/0/A/7"
"1065 Budapest, Bajcsy-Zsilinszky út 31. II/6., 29151/0/A/13"
"1066 Budapest, Weiner Leó utca 10. II/5., 28942/0/A/8"
"1065 Budapest, Bajcsy-Zsilinszky út 19/B. III/4., 29207/4/A/12"
"1066 Budapest, Teréz körút 2. III/4., 29407/0/A/40"
"1063 Budapest, Bajnok utca 22. III/26., 28521/0/A/26"
"1061 Budapest, Dalszínház utca 10. I/10., 29211/0/A/25"
"1061 Budapest, Paulay Ede utca 10. II/7., 29253/0/A/9"
"1065 Budapest, Nagymező utca 14. II/25., 29338/0/A/30"
"1066 Budapest, Mozsár utca 9. fszt. 5., I/10., I/11., 29062/0/A/3, 29062/0/A/14, 29062/0/A/15"
"1065 Budapest, Hajós utca 37.  fszt. 1. ""B""lakás, 29132/0/A/2"
"1065 Budapest, Hajós utca 37.  fszt. 1. ""D""lakás, 29132/0/A/2"
"1065 Budapest, Hajós utca 37.  fszt. 1. ""E""lakás, 29132/0/A/2"
"1061 Budapest, Vasvári Pál utca 11. I/5., 29343/0/A/9"
"1067 Budapest, Csengery utca 61. I/1A/2., 28748/0/A/12"
"1062 Budapest, Aradi utca 40. IV/1., 28657/0/A/24"
"1068 Budapest, Király utca 78. fsz. 7., 29445/0/A/8"
"1065 Budapest, Weiner Leó utca 5. II/2., 28957/0/A/13"
"1065 Budapest, Nagymező utca 6. I/3., 29355/0/A/7"
"1061 Budapest, Dalszínház utca 2. I/1A., 29329/0/A/5"
"1066 Budapest, Teréz körút 28. III/9A., 28884/0/A/29"
"1061 Budapest, Király utca 38. I/5., 29313/0/A/21"
"1061 Budapest, Jókai tér 8. IV/12A, 28879/0/A/28"
"1061 Budapest, Paulay Ede utca 3. A ép. V/5., 29263/0/A/217"
"1061 Budapest, Jókai tér 4. II/4., 29067/0/A/13"
"1066 Budapest, Lovag utca 10. V/1., 28963/0/A/22"
"1066 Budapest, Dessewffy utca 43. II/14., 29000/0/A/17"
"1066 Budapest, Ó utca 24-26. B. lph. II/4., 29100/0/A/54"
"1067 Budapest, Teréz körút 25. III/31., 28856/0/A/30"
"1061 Budapest, Liszt Ferenc tér 10. I/20., 29410/0/A/20"
"1067 Budapest, Teréz körút 37. fsz. 1A., 28850/0/A/6"
"1065 Budapest, Nagymező utca 23. I/2., 29047/0/A/11"
"1065 Budapest, Nagymező utca 23. I/2., 29047/0/A/11"
"1068 Budapest, Király utca 82. II/5., 29471/0/A/31"
"1066 Budapest, Dessewffy utca 40. 5., 28992/0/A/6"
"1066 Budapest, Weiner Leó utca 18. fszt. 6., 28946/0/A/6"
"1061 Budapest, Székely Mihály utca 7.  V/3., 29323/0/A/26"
"1061 Budapest, Paulay Ede utca 67. III/1., 29393/1/A/13"
"1066 Budapest, Teréz körút 22. I/2A., 28878/0/A/13"
"1065 Budapest, Hajós utca 19. II/11., 29085/0/A/17"
"1065 Budapest, Bajcsy-Zsilinszky út 43. III/1., 29143/0/A/9"
"1061 Budapest, Liszt Ferenc tér 4. III/2., 29394/0/A/25"
"1061 Budapest, Király utca 38. III/25., 29313/0/A/42"
"1061 Budapest, Paulay Ede utca 10. I/4., 29253/0/A/5"
"1061 Budapest, Paulay Ede utca 47. VI/64., 29359/0/A/35"
"1066 Budapest, Lovag utca 8. I/7., 28956/0/A/14"
"1064 Budapest, Izabella utca 66. I/8., 28712/0/A/8"
"1061 Budapest, Liszt Ferenc tér 5. I/5., 29395/0/A/9"
"1065 Budapest, Bajcsy-Zsilinszky út 25. I/12., 29167/0/A/10"
"1061 Budapest, Anker köz 1-3. I/6., 29268/5/A/88"
"1061 Budapest, Anker köz 1-3. I/2., 29268/5/A/83"
"1061 Budapest, Anker köz 1-3. I/1., 29268/5/A/32"
"1066 Budapest, Teréz körút 28. I/2., 28884/0/A/5"
"1061 Budapest, Székely Mihály utca 3. V/509., 29311/0/A/80"
"1065 Budapest, Révay utca 22. II/6., 29229/0/A/20"
"1061 Budapest, Király utca 52. II/12A., 29353/0/A/8"
"1061 Budapest, Paulay Ede utca 3. B. ép. III/2., 29263/0/A/115"
"1061 Budapest, Anker köz 1-3. I/4., 29268/5/A/86"
"1061 Budapest, Anker köz 1-3. I/5., 29268/5/A/87"
"1061 Budapest, Anker köz 1-3. I/7., 29268/5/A/90"
"1064 Budapest, Podmaniczky utca 47. fsz. 2., 28669/0/A/1"
"1061 Budapest, Székely Mihály utca 10. fszt. 2., 29293/0/A/2"
"1061 Budapest, Anker köz 1-3. I/8., 29268/5/A/91"
"1061 Budapest, Anker köz 1-3. I/18., 29268/5/A/101"
"1061 Budapest, Anker köz 1-3. I/9., 29268/5/A/92"
"1061 Budapest, Anker köz 1-3. I/10., 29268/5/A/93"
"1061 Budapest, Anker köz 1-3. I/19., 29268/5/A/102"
"1061 Budapest, Anker köz 1-3. , 29268/5/A/94"
"1061 Budapest, Anker köz 1-3. I/12., 29268/5/A/95"
"1061 Budapest, Anker köz 1-3. I/13., 29268/5/A/96"
"1061 Budapest, Anker köz 1-3. I/14., 29268/5/A/97"
"1061 Budapest, Anker köz 1-3. I/15., 29268/5/A/98"
"1061 Budapest, Anker köz 1-3. I/16., 29268/5/A/99"
"1061 Budapest, Anker köz 1-3. I/17., 29268/5/A/100"
"1063 Budapest, Szív utca 39/B. I/8., 28549/0/A/11"
"1065 Budapest, Nagymező utca 32. fsz. 2B., 29090/0/A/2"
"1066 Budapest, Zichy Jenő utca 23. 2. ajtó, 29109/0/A/3"
"1068 Budapest, Király utca 70. II/18/D., 29441/0/A/23"
"1065 Budapest, Révay utca 8. fsz. 6., 29222/0/A/6"
"1067 Budapest, Szobi utca 4. fszt. 1/B., 28826/0/A/6"
"1067 Budapest, Teréz körút 39. Fszt.2., 28849/0/A/3"
"1066 Budapest, Teréz körút 2-4.  V/5., 29407/0/A/72"
"1066 Budapest, Jókai utca 26. IV/5a., 28950/0/A/43"
"1061 Budapest, Király utca 40. B. ép. III/303., 29314/0/A/57"
"1068 Budapest, Szondi utca 93. III/1A., 28247/0/A/16"
"1066 Budapest, Teréz körút 54. II/9., 28898/0/A/24"
"1061 Budapest, Andrássy út 6. I/2., 29242/0/A/17"
"1066 Budapest, Teréz körút 8. III/27., 29414/0/A/36"
"1067 Budapest, Teréz körút 7. I/4., 29420/0/A/23"
"1065 Budapest, Bajcsy-Zsilinszky út 5. V/12A., 29266/0/A/43"
"1061 Budapest, Liszt Ferenc tér 5. II. em. 2/A., 29395/0/A/13"
"1061 Budapest, Király utca 38. III/23., 29313/0/A/40"
"1061 Budapest, Anker köz 1-3. I/3., 29268/5/A/85"
"1065 Budapest, Lázár utca 7. III/10., 29215/0/A/21"
"1065 Budapest, Lázár utca 7. III/10., 29215/0/A/21"
"1066 Budapest, Teréz körút 36. IV/2A, 28889/0/A/75"
"1061 Budapest, Székely Mihály utca 3. V/506., 29311/0/A/77"
"1061 Budapest, Andrássy út 1. III/11., 29246/0/A/30"
"1065 Budapest, Bajcsy-Zsilinszky út 33. II/10., 29150/0/A/27"
"1066 Budapest, Jókai utca 12. V/1., 29015/0/A/35"
"1066 Budapest, Teréz körút 2-4. IV/4A., 29407/0/A/57"
"1063 Budapest, Szív utca 17. III/12., 29582/0/A/17"
"1066 Budapest, Teréz körút 52. Fszt. 5., 28897/0/A/26"
"1064 Budapest, Vörösmarty utca 31. II/20., 29496/0/A/20"
"1066 Budapest, Teréz körút 52. Fszt. 1., 28897/0/A/26"
"1066 Budapest, Mozsár utca 7. I/6., 29063/0/A/9"
"1066 Budapest, Mozsár utca 7. I/6., 29063/0/A/9"
"1066 Budapest, Mozsár utca 6. I/7., 29050/0/A/9"
"1061 Budapest, Király utca 30-32. B. ép. IV/411., 29289/0/A/81"
"1067 Budapest, Csengery utca 70. III/3., 28794/0/A/34"
"1066 Budapest, Oktogon tér 1. III/23., 28872/0/A/27"
"1066 Budapest, Lovag utca 8. I/1., 28956/0/A/11"
"1068 Budapest, Lövölde tér 3. II/12, 29571/0/A/24"
"1066 Budapest, Weiner Leó utca 18. II/14., 28946/0/A/16"
"1066 Budapest, Dessewffy utca 13. III/1A., 29159/0/A/12"
"1065 Budapest, Podmaniczky utca 14. II/10., 28923/0/A/16"
"1066 Budapest, Teréz körút 6. II/2., 29413/0/A/47"
"1066 Budapest, Jókai utca 26. III/5c., 28950/0/A/32"
"1061 Budapest, Paulay Ede utca 65. IV/35., 29392/0/A/35"
"1062 Budapest, Székely Bertalan utca 22. fszt. 1., 28431/0/A/3"
"1061 Budapest, Andrássy út 14. I. em. 2/A., 29236/0/A/12"
"1062 Budapest, Andrássy út 61. fszt. 1., 29465/0/A/1"
"1065 Budapest, Nagymező utca 36. I/3., 29092/0/A/10"
"1067 Budapest, Hunyadi tér 10. B.lh. I/6., 29493/0/A/47"
"1061 Budapest, Paulay Ede utca 65. II/14., 29392/0/A/14"
"1063 Budapest, Szondi utca 42/C Fszt. 2., 28568/0/A/2"
"1063 Budapest, Szinyei Merse utca 26. fszt. 3., 28480/0/A/8"
"1066 Budapest, Dessewffy utca 16. III/3., 29126/0/A/18"
"1065 Budapest, Nagymező utca 33. III/16., 29006/0/A/16"
"1065 Budapest, Nagymező utca 35. IV/2., 29005/0/A/30"
"1067 Budapest, Csengery utca 70. III/5., 28794/0/A/36"
"1061 Budapest, Jókai tér 6. III/1., 28874/0/A/38"
"1067 Budapest, Szondi utca 32. I/18., 28680/0/A/16"
"1061 Budapest, Jókai tér 8. II/6., 28879/0/A/12"
"1061 Budapest, Paulay Ede utca 7-9. II/23., 29261/0/A/26"
"1066 Budapest, Dessewffy utca 16. fsz. 3., 29126/0/A/3"
"1061 Budapest, Vasvári Pál utca 9. I/16., 29344/0/A/16"
"1061 Budapest, Jókai tér 6. I/8., 28874/0/A/25"
"1064 Budapest, Szondi utca 51. A. lh. V/523., 28440/0/B/60"
"1067 Budapest, Csengery utca 62/A. II/13., 28810/0/A/18"
"1065 Budapest, Lázár utca 18. I/12A., 29199/0/A/16"
"1068 Budapest, Király utca 76. III/30/A, 29444/0/A/35"
"1067 Budapest, Szondi utca 38. fszt. 6., 28634/0/A/11"
"1061 Budapest, Paulay Ede utca 8. II/5., 29252/0/A/10"
"1061 Budapest, Paulay Ede utca 3. B. ép. V/1., 29263/0/A/221"
"1066 Budapest, Teréz körút 6. Fszt. 5., 29413/0/A/14"
"1066 Budapest, Teréz körút 22. III/19A., 28878/0/A/35"
"1061 Budapest, Paulay Ede utca 3. B. ép. V/13., 29263/0/A/233"
"1061 Budapest, Paulay Ede utca 3. C. ép. VII/2., 29263/0/A/300"
"1061 Budapest, Paulay Ede utca 3. D. ép. VII/6., 29263/0/A/311"
"1061 Budapest, Liszt Ferenc tér 10. II/16., 29410/0/A/51"
"1065 Budapest, Bajcsy-Zsilinszky út 9. V/1., 29264/2/A/17"
"1068 Budapest, Király utca 82. II/7., 29471/0/A/33"
"1061 Budapest, Székely Mihály utca 8. I/12., 29292/0/A/10"
"1061 Budapest, Király utca 44. I/20., 29349/0/A/12"
"1065 Budapest, Révay köz 2. II/3., 29220/1/A/16"
"1067 Budapest, Csengery utca 70. V/2., 28794/0/A/51"
"1066 Budapest, Weiner Leó utca 10. III/8A., 28942/0/A/14"
"1061 Budapest, Vasvári Pál utca 6. II/16., 29316/0/a/19"
"1061 Budapest, Király utca 34. III/1., 29310/0/A/24"
"1061 Budapest, Király utca 34. III/1., 29310/0/A/24"
"1061 Budapest, Paulay Ede utca 3. B. ép. V/11, 29263/0/A/231"
"1061 Budapest, Liszt Ferenc tér 6. VI/61., 29396/0/A/22"
"1065 Budapest, Lázár utca 10. I/6., 29203/0/B/32"
"1066 Budapest, Jókai utca 16. I/4A, 28993/0/A/23"
"1062 Budapest, Andrássy út 56. fszt. 3., 28819/0/A/3"
"1064 Budapest, Rózsa utca 84. V/1., 28639/0/B/25"
"1065 Budapest, Lázár utca 9. fszt. 5., 29214/0/A/5"
"1065 Budapest, Bajcsy-Zsilinszky út 19/A. III/5., 29207/5/A/20"
"1065 Budapest, Nagymező utca 25. I/2., 29028/0/A/7"
"1066 Budapest, Teréz körút 40. Fszt. 4., 28891/0/A/8"
"1061 Budapest, Király utca 28. III/67., 29288/0/A/61"
"1065 Budapest, Nagymező utca 25. fsz. 1., 29028/0/A/1"
"1062 Budapest, Lendvay utca 20. III/14., 28311/0/A/14"
"1066 Budapest, Dessewffy utca 25-27. I/14., 29119/0/A/20"
"1066 Budapest, Ó utca 11. II/7., 29202/0/A/21"
"1061 Budapest, Paulay Ede utca 43. I/12/A, 29357/0/A/14"
"1067 Budapest, Csengery utca 70. VI/1., 28794/0/A/59"
"1063 Budapest, Szondi utca 47. I/5., 28491/0/A/13"
"1065 Budapest, Podmaniczky utca 16. III/14., 28924/0/A/21"
"1061 Budapest, Paulay Ede utca 3.  B. ép. V/509., 29263/0/A/229"
"1068 Budapest, Benczúr utca 3. fszt. 5., 29599/0/A/10"
"1067 Budapest, Csengery utca 70. V/3., 28794/0/A/52"
"1065 Budapest, Bajcsy-Zsilinszky út 61. I/5A., 28910/0/A/30"
"1065 Budapest, Bajcsy-Zsilinszky út 61. I/5A., 28910/0/A/30"
"1067 Budapest, Csengery utca 70. II/4., 28794/0/A/26"
"1067 Budapest, Csengery utca 70. III/4., 28794/0/A/35"
"1066 Budapest, Teréz körút 20. II/1., 28877/0/a/16"
"1062 Budapest, Andrássy út 83-85. fszt. 4/B., 29586/0/A/6"
"1065 Budapest, Hajós utca 16. I/1., 29193/0/A/5"
"1066 Budapest, Mozsár utca 12. III/1., 29053/0/A/21"
"1066 Budapest, Weiner Leó utca 14. fszt. 8., 28944/0/A/8"
"1061 Budapest, Székely Mihály utca 3. II/204., 29311/0/A/48"
"1061 Budapest, Dalszínház utca 8. I/3., 29231/0/A/5"
"1064 Budapest, Vörösmarty utca 57. fszt. 7., 28696/0/A/9"
"1066 Budapest, Mozsár utca 12. fszt. 2., 29053/0/A/4"
"1062 Budapest, Andrássy út 92-94. fszt. 8., 28470/0/A/76"
"1061 Budapest, Székely Mihály utca 3. V/507., 29311/0/A/78"
"1066 Budapest, Dessewffy utca 47. II/4., 28998/0/A/22"
"1064 Budapest, Izabella utca 73. III/5., 28649/0/A/28"
"1065 Budapest, Révay utca 2. I/1., 29220/5/A/9"
"1062 Budapest, Lehel utca 5. fszt. 1., 28225/0/A/1"
"1061 Budapest, Paulay Ede utca 47. V/56., 29359/0/A/31"
"1061 Budapest, Jókai tér 8. II/6., 28879/0/A/12"
"1064 Budapest, Izabella utca 84. I/5A., 28686/0/A/13"
"1066 Budapest, Teréz körút 32. I/25A., 28886/0/A/19"
"1065 Budapest, Bajcsy-Zsilinszky út 33. fsz. 2., 29150/0/A/3"
"1061 Budapest, Hegedű utca 6. I/6., 29370/0/A/15"
"1066 Budapest, Teréz körút 22. I/8., 28878/0/A/19"
"1061 Budapest, Paulay Ede utca 26. fszt. 2., 29297/0/A/6"
"1065 Budapest, Nagymező utca 7. I/5., 29375/0/A/5"
"1064 Budapest, Vörösmarty utca 62. IV/3., 28726/0/A/31"
"1062 Budapest, Aradi utca 32. I/5., 28705/0/A/10"
"1061 Budapest, Liszt Ferenc tér 9. III/4., 29409/0/A/29"
"1066 Budapest, Jókai utca 20. fszt. 3., 28973/0/A/1"
"1067 Budapest, Csengery utca 70. I/5., 28794/0/A/18"
"1066 Budapest, Teréz körút 2-4. fszt. 1A., 29407/0/A/5"
"1066 Budapest, Dessewffy utca 21. II/8., 29121/0/A/12"
"1063 Budapest, Szív utca 31. fszt. 2/1., 28555/0/A/4"
"1062 Budapest, Aradi utca 64. fszt. 6., 28415/0/A/6"
"1061 Budapest, Paulay Ede utca 43. II/12., 29357/0/A/14"
"1061 Budapest, Andrássy út 37. II/11., 29379/0/A/11"
"1066 Budapest, Dessewffy utca 6. magasföldszint 4., 29153/0/A/6"
"1063 Budapest, Szív utca 64. II. em. 13/B., 28562/0/A/17"
"1065 Budapest, Nagymező utca 28/A. fszt. 18., 29088/1/A/7"
"1061 Budapest, Paulay Ede utca 18. II/12., 29300/0/A/10"
"1061 Budapest, Káldy Gyula utca 3. VII/4., 29281/0/A/45"
"1067 Budapest, Eötvös utca 47. IV/20., 28778/0/A/21"
"1062 Budapest, Andrássy út 76. fszt. 4., 28660/0/A/14"
"1066 Budapest, Ó utca 5. IV/1., 29205/0/A/34"
"1066 Budapest, Lovag utca 14. II/11., 28965/0/A/15"
"1066 Budapest, Lovag utca 14. II/11., 28965/0/A/15"
"1068 Budapest, Király utca 76. III/29., 29444/0/A/28"
"1066 Budapest, Ó utca 43-49. III/305., 29039/0/A/71"
"1066 Budapest, Ó utca 43-49. VII/707., 29039/0/A/130"
"1066 Budapest, Ó utca 43-49. II/214., 29039/0/A/64"
"1066 Budapest, Ó utca 43-49. II/203., 29039/0/A/53"
"1066 Budapest, Ó utca 43-49. IV/402., 29039/0/A/84"
"1066 Budapest, Ó utca 43-49. V/512., 29039/0/A/110"
"1066 Budapest, Dessewffy utca 47. III/6., 28998/0/A/32"
"1067 Budapest, Teréz körút 33. III/22., 28852/0/A/29"
"1062 Budapest, Székely Bertalan utca 26. fszt. 1., 28429/0/A/1"
"1067 Budapest, Eötvös utca 24. Fszt. 8., 28863/0/A/11"
"1063 Budapest, Bajnok utca 8. I/5., 28536/0/A/11"
"1065 Budapest, Nagymező utca 33. fszt. 4., 29006/0/A/4"
"1065 Budapest, Lázár utca 8. fsz. 4A., 29204/0/A/3"
"1065 Budapest, Bajcsy-Zsilinszky út 21. fszt. 5., 29185/0/A/15"
"1066 Budapest, Zichy Jenő utca 15. I/3., 29177/0/A/17"
"1062 Budapest, Aradi utca 60. fszt. 5., 28458/0/A/5"
"1067 Budapest, Eötvös utca 30. Fszt. 1/A., 28847/0/A/4"
"1061 Budapest, Jókai tér 2. III/5., 29061/0/A/11"
"1062 Budapest, Andrássy út 84. II/14., 28612/0/A/19"
"1067 Budapest, Podmaniczky utca 33. IV/4., 28775/0/A/41"
"1068 Budapest, Király utca 106. fszt. 1/c., 29556/0/A/5"
"1065 Budapest, Hajós utca 19. III/18., 29085/0/A/24"
"1066 Budapest, Ó utca 43-49. II/207., 29039/0/A/57"
"1066 Budapest, Ó utca 43-49. II/205., 29039/0/A/55"
"1066 Budapest, Ó utca 43-49. II/208., 29039/0/A/58"
"1066 Budapest, Ó utca 43-49. II/209., 29039/0/A/59"
"1066 Budapest, Ó utca 43-49. II/210., 29039/0/A/60"
"1061 Budapest, Paulay Ede utca 6. II/9B., 29251/0/A/10"
"1066 Budapest, Ó utca 43-49. II/206., 29039/0/A/56"
"1068 Budapest, Király utca 106. fszt. 1/A., 29556/0/A/5"
"1066 Budapest, Zichy Jenő utca 1. I/1., 29184/0/A/7"
"1067 Budapest, Hunyadi tér 9. Fszt.3., 29492/0/A/9"
"1061 Budapest, Király utca 46. III/7., 29350/0/A/43"
"1061 Budapest, Király utca 46. fszt. 1., 29350/0/A/11"
"1061 Budapest, Király utca 46. I/7., 29350/0/A/23"
"1061 Budapest, Király utca 46. III/1., 29350/0/A/37"
"1061 Budapest, Király utca 46. IV/1, 29350/0/A/47"
"1062 Budapest, Andrássy út 79. I/15., 29535/0/A/28"
"1061 Budapest, Király utca 46. II/7., 29350/0/A/33"
"1063 Budapest, Szinyei Merse utca 14. II/15., 28499/0/A/16"
"1061 Budapest, Király utca 46. III/3., 29350/0/A/39"
"1064 Budapest, Rózsa utca 55. IV/24., 29552/1/A/93"
"1061 Budapest, Király utca 46. IV/5., 29350/0/A/51"
"1061 Budapest, Király utca 46. IV/7., 29350/0/A/53"
"1061 Budapest, Király utca 46. IV/8., 29350/0/A/54"
"1061 Budapest, Király utca 46. V/4., 29350/0/A/60"
"1061 Budapest, Király utca 46. VII/1., 29350/0/A/71"
"1061 Budapest, Paulay Ede utca 50. , 29376"
"1064 Budapest, Izabella utca 74. Fszt. 10., 28691/0/A/13"
"1061 Budapest, Paulay Ede utca 3. B. ép. III/18., 29263/0/A/131"
"1066 Budapest, Jókai utca 18. fszt. 2., 28974/0/A/7"
"1065 Budapest, Nagymező utca 35. II/3., 29005/0/A/19"
"1066 Budapest, Teréz körút 6. III/11., 29413/0/A/73"
"1061 Budapest, Andrássy út 41. I/1., 29381/0/A/9"
"1066 Budapest, Dessewffy utca 5. IV/7., 29163/0/A/27"
"1066 Budapest, Teréz körút 22. III/17A., 28878/0/A/32"
"1065 Budapest, Hajós utca 27. II/13., 29111/0/A/13"
"1066 Budapest, Teréz körút 32. I/23A., 28886/0/A/16"
"1061 Budapest, Király utca 46. I/3., 29350/0/A/19"
"1061 Budapest, Király utca 46. IV/3., 29350/0/A/49"
"1061 Budapest, Király utca 46. II/2., 29350/0/A/28"
"1061 Budapest, Király utca 46. I/4., 29350/0/A/20"
"1061 Budapest, Király utca 46. III/2., 29350/0/A/38"
"1061 Budapest, Király utca 46. II/5., 29350/0/A/31"
"1061 Budapest, Király utca 46. II/3., 29350/0/A/29"
"1065 Budapest, Bajcsy-Zsilinszky út 55. II/5., 28913/0/A/31"
"1066 Budapest, Ó utca 38. fsz. 1., 29030/0/A/3"
"1061 Budapest, Király utca 46. I/2., 29350/0/A/18"
"1061 Budapest, Király utca 46. fszt. 3., 29350/0/A/13"
"1061 Budapest, Király utca 46. III/5., 29350/0/A/41"
"1061 Budapest, Király utca 46. VII/2., 29350/0/A/72"
"1061 Budapest, Király utca 46. VI/4., 29350/0/A/68"
"1061 Budapest, Király utca 46. VI/1., 29350/0/A/65"
"1061 Budapest, Király utca 46. VI/5., 29350/0/A/69"
"1061 Budapest, Király utca 46. VI/3., 29350/0/A/67"
"1068 Budapest, Felső erdősor 1. fszt. 5/A., 29592/0/A/7"
"1061 Budapest, Király utca 46. V/8., 29350/0/A/64"
"1061 Budapest, Király utca 46. VI/2., 29350/0/A/66"
"1061 Budapest, Király utca 46. IV/2., 29350/0/A/48"
"1063 Budapest, Szondi utca 74. III/4., 28340/0/A/40"
"1061 Budapest, Király utca 46. V/3., 29350/0/A/59"
"1061 Budapest, Király utca 46. V/6., 29350/0/A/62"
"1061 Budapest, Király utca 46. V/7., 29350/0/A/63"
"1064 Budapest, Podmaniczky utca 47. I/5., 28669/0/A/10"
"1061 Budapest, Király utca 46. III/6., 29350/0/A/42"
"1061 Budapest, Király utca 46. II/6., 29350/0/A/32"
"1061 Budapest, Király utca 46. fszt. 2., 29350/0/A/12"
"1061 Budapest, Paulay Ede utca 3. D. ép. IV/2., 29263/0/A/202"
"1061 Budapest, Paulay Ede utca 3. D ép. VII/7., 29263/0/A/312"
"1061 Budapest, Paulay Ede utca 3. C. ép. IV/4., 29263/0/A/191"
"1063 Budapest, Szív utca 11. I/5., 29579/0/A/9"
"1064 Budapest, Rózsa utca 59. III/19., 29542/0/A/28"
"1061 Budapest, Király utca 46. V/5., 29350/0/A/61"
"1061 Budapest, Király utca 46. I/6., 29350/0/A/22"
"1062 Budapest, Andrássy út 91. II/12., 29628/0/A/23"
"1061 Budapest, Király utca 46. V/1., 29350/0/A/57"
"1061 Budapest, Király utca 46. V/2., 29350/0/A/58"
"1061 Budapest, Király utca 46. IV/6., 29350/0/A/52"
